id,dress_id,barcode,size_discount_percentage,size_discount_active,status,sold_at,returned_at,created_at,updated_at
1495,748,2501495,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1496,748,2501496,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1497,749,2501497,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1498,749,2501498,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1499,750,2501499,5.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1500,750,2501500,3.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1501,751,2501501,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1502,751,2501502,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1503,752,2501503,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1504,752,2501504,7.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1505,753,2501505,15.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1506,753,2501506,1.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1507,754,2501507,13.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1508,754,2501508,4.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1509,755,2501509,7.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1510,755,2501510,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1511,756,2501511,7.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1512,756,2501512,4.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1513,757,2501513,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1514,757,2501514,10.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1515,758,2501515,9.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1516,758,2501516,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1517,759,2501517,4.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1518,759,2501518,7.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1519,760,2501519,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1520,760,2501520,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1521,761,2501521,4.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1522,761,2501522,10.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1523,762,2501523,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1524,762,2501524,3.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1525,763,2501525,0.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1526,763,2501526,10.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1527,764,2501527,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1528,764,2501528,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1529,765,2501529,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1530,765,2501530,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1531,766,2501531,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1532,766,2501532,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1533,767,2501533,10.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1534,767,2501534,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1535,768,2501535,5.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1536,768,2501536,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1537,769,2501537,1.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1538,769,2501538,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1539,770,2501539,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1540,770,2501540,1.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1541,771,2501541,14.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1542,771,2501542,14.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1543,772,2501543,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1544,772,2501544,8.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1545,773,2501545,10.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1546,773,2501546,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1547,774,2501547,1.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1548,774,2501548,5.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1549,775,2501549,2.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1550,775,2501550,5.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1551,776,2501551,14.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1552,776,2501552,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1553,777,2501553,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1554,777,2501554,10.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1555,778,2501555,3.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1556,778,2501556,9.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1557,779,2501557,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1558,779,2501558,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1559,780,2501559,10.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1560,780,2501560,14.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1561,781,2501561,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1562,781,2501562,6.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1563,782,2501563,2.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1564,782,2501564,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1565,783,2501565,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1566,783,2501566,2.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1567,784,2501567,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1568,784,2501568,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1569,785,2501569,4.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1570,785,2501570,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1571,786,2501571,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1572,786,2501572,6.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1573,787,2501573,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1574,787,2501574,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1575,788,2501575,4.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1576,788,2501576,0.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1577,789,2501577,10.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1578,789,2501578,14.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1579,790,2501579,7.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1580,790,2501580,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1581,791,2501581,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1582,791,2501582,13.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1583,792,2501583,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1584,792,2501584,3.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1585,793,2501585,1.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1586,793,2501586,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1587,794,2501587,4.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1588,794,2501588,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1589,795,2501589,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1590,795,2501590,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1591,796,2501591,1.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1592,796,2501592,4.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1593,797,2501593,8.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1594,797,2501594,2.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1595,798,2501595,1.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1596,798,2501596,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1597,799,2501597,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1598,799,2501598,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1599,800,2501599,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1600,800,2501600,6.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1601,801,2501601,4.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1602,801,2501602,7.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1603,802,2501603,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1604,802,2501604,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1605,803,2501605,4.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1606,803,2501606,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1607,804,2501607,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1608,804,2501608,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1609,805,2501609,9.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1610,805,2501610,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1611,806,2501611,4.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1612,806,2501612,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1613,807,2501613,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1614,807,2501614,7.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1615,808,2501615,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1616,808,2501616,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1617,809,2501617,6.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1618,809,2501618,4.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1619,810,2501619,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1620,810,2501620,8.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1621,811,2501621,1.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1622,811,2501622,0.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1623,812,2501623,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1624,812,2501624,10.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1625,813,2501625,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1626,813,2501626,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1627,814,2501627,10.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1628,814,2501628,15.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1629,815,2501629,13.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1630,815,2501630,5.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1631,816,2501631,4.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1632,816,2501632,4.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1633,817,2501633,13.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1634,817,2501634,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1635,818,2501635,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1636,818,2501636,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1637,819,2501637,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1638,819,2501638,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1639,820,2501639,3.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1640,820,2501640,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1641,821,2501641,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1642,821,2501642,9.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1643,822,2501643,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1644,822,2501644,12.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1645,823,2501645,7.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1646,823,2501646,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1647,824,2501647,13.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1648,824,2501648,5.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1649,825,2501649,13.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1650,825,2501650,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1651,826,2501651,8.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1652,826,2501652,5.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1653,827,2501653,0.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1654,827,2501654,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1655,828,2501655,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1656,828,2501656,5.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1657,829,2501657,1.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1658,829,2501658,11.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1659,830,2501659,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1660,830,2501660,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1661,831,2501661,3.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1662,831,2501662,10.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1663,832,2501663,14.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1664,832,2501664,12.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1665,833,2501665,4.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1666,833,2501666,5.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1667,834,2501667,0.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1668,834,2501668,2.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1669,835,2501669,15.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1670,835,2501670,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1671,836,2501671,3.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1672,836,2501672,10.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1673,837,2501673,4.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1674,837,2501674,1.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1675,838,2501675,5.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1676,838,2501676,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1677,839,2501677,15.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1678,839,2501678,14.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1679,840,2501679,9.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1680,840,2501680,11.00,1,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1681,841,2501681,15.00,0,available,,,"2025-07-13 21:37:13","2025-07-13 21:37:13"
1682,841,2501682,13.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1683,842,2501683,3.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1684,842,2501684,2.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1685,843,2501685,13.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1686,843,2501686,11.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1687,844,2501687,0.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1688,844,2501688,5.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1689,845,2501689,9.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1690,845,2501690,13.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1691,846,2501691,14.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1692,846,2501692,12.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1693,847,2501693,6.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1694,847,2501694,13.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1695,848,2501695,5.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1696,848,2501696,1.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1697,849,2501697,14.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1698,849,2501698,4.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1699,850,2501699,7.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1700,850,2501700,6.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1701,851,2501701,1.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1702,851,2501702,12.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1703,852,2501703,7.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1704,852,2501704,1.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1705,853,2501705,4.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1706,853,2501706,3.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1707,854,2501707,5.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1708,854,2501708,4.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1709,855,2501709,6.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1710,855,2501710,0.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1711,856,2501711,1.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1712,856,2501712,14.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1713,857,2501713,3.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1714,857,2501714,12.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1715,858,2501715,8.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1716,858,2501716,8.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1717,859,2501717,11.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1718,859,2501718,8.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1719,860,2501719,3.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1720,860,2501720,0.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1721,861,2501721,1.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1722,861,2501722,15.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1723,862,2501723,3.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1724,862,2501724,1.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1725,863,2501725,6.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1726,863,2501726,10.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1727,864,2501727,13.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1728,864,2501728,0.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1729,865,2501729,7.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1730,865,2501730,10.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1731,866,2501731,0.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1732,866,2501732,12.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1733,867,2501733,2.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1734,867,2501734,1.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1735,868,2501735,6.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1736,868,2501736,8.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1737,869,2501737,10.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1738,869,2501738,11.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1739,870,2501739,8.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1740,870,2501740,13.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1741,871,2501741,7.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1742,871,2501742,3.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1743,872,2501743,14.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1744,872,2501744,15.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1745,873,2501745,7.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1746,873,2501746,4.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1747,874,2501747,12.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1748,874,2501748,14.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1749,875,2501749,11.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1750,875,2501750,10.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1751,876,2501751,11.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1752,876,2501752,8.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1753,877,2501753,3.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1754,877,2501754,15.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1755,878,2501755,15.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1756,878,2501756,5.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1757,879,2501757,4.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1758,879,2501758,14.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1759,880,2501759,8.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1760,880,2501760,7.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1761,881,2501761,8.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1762,881,2501762,4.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1763,882,2501763,9.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1764,882,2501764,8.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1765,883,2501765,3.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1766,883,2501766,6.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1767,884,2501767,15.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1768,884,2501768,10.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1769,885,2501769,13.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1770,885,2501770,10.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1771,886,2501771,0.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1772,886,2501772,3.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1773,887,2501773,3.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1774,887,2501774,14.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1775,888,2501775,7.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1776,888,2501776,4.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1777,889,2501777,1.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1778,889,2501778,1.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1779,890,2501779,7.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1780,890,2501780,5.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1781,891,2501781,1.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1782,891,2501782,6.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1783,892,2501783,0.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1784,892,2501784,10.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1785,893,2501785,13.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1786,893,2501786,9.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1787,894,2501787,7.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1788,894,2501788,3.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1789,895,2501789,14.00,0,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
1790,895,2501790,1.00,1,available,,,"2025-07-13 21:37:14","2025-07-13 21:37:14"
