id,collection_id,name,sku,description,size,hs_code,cost_price,sale_price,discount_percentage,discount_active,tax_percentage,status,created_at,updated_at
687,7,"Khadija XS",oc003xs,"Office Chic collection - Khadija design in XS size",XS,6204.51.00,4273.00,7490.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
688,7,"Khadija S",oc003s,"Office Chic collection - Khadija design in S size",S,6204.61.00,4780.00,6404.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
689,7,"Khadija M",oc003m,"Office Chic collection - Khadija design in M size",M,6204.63.00,3517.00,5648.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
690,7,"Khadija L",oc003l,"Office Chic collection - Khadija design in L size",L,6204.52.00,3805.00,6501.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
691,7,"Khadija XL",oc003xl,"Office Chic collection - Khadija design in XL size",XL,6204.59.00,3861.00,5537.00,1.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
692,7,"Khadija XXL",oc003xxl,"Office Chic collection - Khadija design in XXL size",XXL,6204.44.00,3951.00,5751.00,10.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
693,7,"Khadija unstitched",oc003unstitched,"Office Chic collection - Khadija design in unstitched size",unstitched,6204.64.00,4406.00,6909.00,10.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
694,7,"Maryam XS",oc004xs,"Office Chic collection - Maryam design in XS size",XS,6204.32.00,4085.00,6902.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
695,7,"Maryam S",oc004s,"Office Chic collection - Maryam design in S size",S,6204.42.00,3718.00,5548.00,15.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
696,7,"Maryam M",oc004m,"Office Chic collection - Maryam design in M size",M,6204.62.00,4523.00,6450.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
697,7,"Maryam L",oc004l,"Office Chic collection - Maryam design in L size",L,6204.69.00,3956.00,6786.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
698,7,"Maryam XL",oc004xl,"Office Chic collection - Maryam design in XL size",XL,6204.31.00,3537.00,7401.00,11.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
699,7,"Maryam XXL",oc004xxl,"Office Chic collection - Maryam design in XXL size",XXL,6204.41.00,3593.00,6520.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
700,7,"Maryam unstitched",oc004unstitched,"Office Chic collection - Maryam design in unstitched size",unstitched,6204.69.00,4533.00,7022.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
701,7,"Zainab XS",oc005xs,"Office Chic collection - Zainab design in XS size",XS,6204.69.00,4404.00,7485.00,4.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
702,7,"Zainab S",oc005s,"Office Chic collection - Zainab design in S size",S,6204.42.00,4782.00,7170.00,11.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
703,7,"Zainab M",oc005m,"Office Chic collection - Zainab design in M size",M,6204.62.00,4544.00,5536.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
704,7,"Zainab L",oc005l,"Office Chic collection - Zainab design in L size",L,6204.64.00,4457.00,6406.00,2.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
705,7,"Zainab XL",oc005xl,"Office Chic collection - Zainab design in XL size",XL,6204.42.00,3750.00,7153.00,0.00,0,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
706,7,"Zainab XXL",oc005xxl,"Office Chic collection - Zainab design in XXL size",XXL,6204.63.00,3506.00,6005.00,12.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
707,7,"Zainab unstitched",oc005unstitched,"Office Chic collection - Zainab design in unstitched size",unstitched,6204.63.00,4102.00,5617.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
708,7,"Ruqayyah XS",oc006xs,"Office Chic collection - Ruqayyah design in XS size",XS,6204.32.00,4466.00,6571.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
709,7,"Ruqayyah S",oc006s,"Office Chic collection - Ruqayyah design in S size",S,6204.41.00,4416.00,6368.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
710,7,"Ruqayyah M",oc006m,"Office Chic collection - Ruqayyah design in M size",M,6204.32.00,4934.00,6921.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
711,7,"Ruqayyah L",oc006l,"Office Chic collection - Ruqayyah design in L size",L,6204.49.00,4123.00,6209.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
712,7,"Ruqayyah XL",oc006xl,"Office Chic collection - Ruqayyah design in XL size",XL,6204.61.00,4572.00,6454.00,12.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
713,7,"Ruqayyah XXL",oc006xxl,"Office Chic collection - Ruqayyah design in XXL size",XXL,6204.41.00,4779.00,6170.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
714,7,"Ruqayyah unstitched",oc006unstitched,"Office Chic collection - Ruqayyah design in unstitched size",unstitched,6204.63.00,4402.00,6030.00,19.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
715,7,"Umm Kulthum XS",oc007xs,"Office Chic collection - Umm Kulthum design in XS size",XS,6204.49.00,4812.00,7040.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
716,7,"Umm Kulthum S",oc007s,"Office Chic collection - Umm Kulthum design in S size",S,6204.69.00,4449.00,7193.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
717,7,"Umm Kulthum M",oc007m,"Office Chic collection - Umm Kulthum design in M size",M,6204.63.00,4150.00,5767.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
718,7,"Umm Kulthum L",oc007l,"Office Chic collection - Umm Kulthum design in L size",L,6204.69.00,4167.00,7434.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
719,7,"Umm Kulthum XL",oc007xl,"Office Chic collection - Umm Kulthum design in XL size",XL,6204.51.00,4324.00,6429.00,2.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
720,7,"Umm Kulthum XXL",oc007xxl,"Office Chic collection - Umm Kulthum design in XXL size",XXL,6204.52.00,3754.00,6533.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
721,7,"Umm Kulthum unstitched",oc007unstitched,"Office Chic collection - Umm Kulthum design in unstitched size",unstitched,6204.51.00,4184.00,7430.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
722,7,"Safiyyah XS",oc008xs,"Office Chic collection - Safiyyah design in XS size",XS,6204.69.00,4596.00,7208.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
723,7,"Safiyyah S",oc008s,"Office Chic collection - Safiyyah design in S size",S,6204.61.00,3639.00,7331.00,20.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
724,7,"Safiyyah M",oc008m,"Office Chic collection - Safiyyah design in M size",M,6204.69.00,4261.00,6278.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
725,7,"Safiyyah L",oc008l,"Office Chic collection - Safiyyah design in L size",L,6204.64.00,4419.00,7471.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
726,7,"Safiyyah XL",oc008xl,"Office Chic collection - Safiyyah design in XL size",XL,6204.51.00,3834.00,6387.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
727,7,"Safiyyah XXL",oc008xxl,"Office Chic collection - Safiyyah design in XXL size",XXL,6204.41.00,3512.00,6358.00,20.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
728,7,"Safiyyah unstitched",oc008unstitched,"Office Chic collection - Safiyyah design in unstitched size",unstitched,6204.64.00,3844.00,6732.00,12.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
729,7,"Hafsa XS",oc009xs,"Office Chic collection - Hafsa design in XS size",XS,6204.61.00,3575.00,7021.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
730,7,"Hafsa S",oc009s,"Office Chic collection - Hafsa design in S size",S,6204.49.00,4470.00,7059.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
731,7,"Hafsa M",oc009m,"Office Chic collection - Hafsa design in M size",M,6204.69.00,4972.00,7485.00,1.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
732,7,"Hafsa L",oc009l,"Office Chic collection - Hafsa design in L size",L,6204.51.00,3853.00,5649.00,13.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
733,7,"Hafsa XL",oc009xl,"Office Chic collection - Hafsa design in XL size",XL,6204.61.00,3866.00,7132.00,11.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
734,7,"Hafsa XXL",oc009xxl,"Office Chic collection - Hafsa design in XXL size",XXL,6204.41.00,4288.00,5731.00,10.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
735,7,"Hafsa unstitched",oc009unstitched,"Office Chic collection - Hafsa design in unstitched size",unstitched,6204.49.00,3846.00,7404.00,9.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
736,7,"Juwayriyya XS",oc010xs,"Office Chic collection - Juwayriyya design in XS size",XS,6204.49.00,3958.00,6363.00,0.00,0,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
737,7,"Juwayriyya S",oc010s,"Office Chic collection - Juwayriyya design in S size",S,6204.52.00,4448.00,6853.00,5.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
738,7,"Juwayriyya M",oc010m,"Office Chic collection - Juwayriyya design in M size",M,6204.41.00,4890.00,5727.00,5.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
739,7,"Juwayriyya L",oc010l,"Office Chic collection - Juwayriyya design in L size",L,6204.31.00,4268.00,5897.00,20.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
740,7,"Juwayriyya XL",oc010xl,"Office Chic collection - Juwayriyya design in XL size",XL,6204.43.00,4185.00,6679.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
741,7,"Juwayriyya XXL",oc010xxl,"Office Chic collection - Juwayriyya design in XXL size",XXL,6204.59.00,4240.00,7418.00,8.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
742,7,"Juwayriyya unstitched",oc010unstitched,"Office Chic collection - Juwayriyya design in unstitched size",unstitched,6204.64.00,4675.00,5701.00,10.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
743,7,"Maymunah XS",oc011xs,"Office Chic collection - Maymunah design in XS size",XS,6204.64.00,4859.00,6208.00,13.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
744,7,"Maymunah S",oc011s,"Office Chic collection - Maymunah design in S size",S,6204.31.00,4346.00,6456.00,15.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
745,7,"Maymunah M",oc011m,"Office Chic collection - Maymunah design in M size",M,6204.62.00,3987.00,7236.00,12.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
746,7,"Maymunah L",oc011l,"Office Chic collection - Maymunah design in L size",L,6204.51.00,4524.00,6161.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
747,7,"Maymunah XL",oc011xl,"Office Chic collection - Maymunah design in XL size",XL,6204.31.00,3781.00,6130.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
748,7,"Maymunah XXL",oc011xxl,"Office Chic collection - Maymunah design in XXL size",XXL,6204.64.00,4288.00,5651.00,12.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
749,7,"Maymunah unstitched",oc011unstitched,"Office Chic collection - Maymunah design in unstitched size",unstitched,6204.64.00,4423.00,6254.00,11.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
750,7,"Zaynab XS",oc012xs,"Office Chic collection - Zaynab design in XS size",XS,6204.44.00,4362.00,7098.00,19.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
751,7,"Zaynab S",oc012s,"Office Chic collection - Zaynab design in S size",S,6204.41.00,4352.00,6196.00,0.00,0,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
752,7,"Zaynab M",oc012m,"Office Chic collection - Zaynab design in M size",M,6204.42.00,4937.00,6603.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
753,7,"Zaynab L",oc012l,"Office Chic collection - Zaynab design in L size",L,6204.62.00,4971.00,6068.00,5.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
754,7,"Zaynab XL",oc012xl,"Office Chic collection - Zaynab design in XL size",XL,6204.49.00,4734.00,7333.00,10.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
755,7,"Zaynab XXL",oc012xxl,"Office Chic collection - Zaynab design in XXL size",XXL,6204.69.00,4715.00,6698.00,4.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
756,7,"Zaynab unstitched",oc012unstitched,"Office Chic collection - Zaynab design in unstitched size",unstitched,6204.59.00,4313.00,7407.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
757,7,"Sawdah XS",oc013xs,"Office Chic collection - Sawdah design in XS size",XS,6204.62.00,3932.00,7329.00,19.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
758,7,"Sawdah S",oc013s,"Office Chic collection - Sawdah design in S size",S,6204.52.00,4830.00,5637.00,2.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
759,7,"Sawdah M",oc013m,"Office Chic collection - Sawdah design in M size",M,6204.64.00,4820.00,6919.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
760,7,"Sawdah L",oc013l,"Office Chic collection - Sawdah design in L size",L,6204.64.00,4404.00,7216.00,11.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
761,7,"Sawdah XL",oc013xl,"Office Chic collection - Sawdah design in XL size",XL,6204.62.00,3871.00,7312.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
762,7,"Sawdah XXL",oc013xxl,"Office Chic collection - Sawdah design in XXL size",XXL,6204.49.00,4070.00,5698.00,0.00,0,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
763,7,"Sawdah unstitched",oc013unstitched,"Office Chic collection - Sawdah design in unstitched size",unstitched,6204.59.00,4785.00,7129.00,5.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
764,7,"Ramlah XS",oc014xs,"Office Chic collection - Ramlah design in XS size",XS,6204.31.00,4436.00,7357.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
765,7,"Ramlah S",oc014s,"Office Chic collection - Ramlah design in S size",S,6204.59.00,4053.00,6201.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
766,7,"Ramlah M",oc014m,"Office Chic collection - Ramlah design in M size",M,6204.61.00,4373.00,6154.00,2.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
767,7,"Ramlah L",oc014l,"Office Chic collection - Ramlah design in L size",L,6204.69.00,4756.00,7341.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
768,7,"Ramlah XL",oc014xl,"Office Chic collection - Ramlah design in XL size",XL,6204.52.00,3514.00,7091.00,11.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
769,7,"Ramlah XXL",oc014xxl,"Office Chic collection - Ramlah design in XXL size",XXL,6204.59.00,3723.00,6810.00,20.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
770,7,"Ramlah unstitched",oc014unstitched,"Office Chic collection - Ramlah design in unstitched size",unstitched,6204.44.00,3873.00,6691.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
771,7,"Asma XS",oc015xs,"Office Chic collection - Asma design in XS size",XS,6204.51.00,3676.00,7461.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
772,7,"Asma S",oc015s,"Office Chic collection - Asma design in S size",S,6204.69.00,4533.00,5744.00,7.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
773,7,"Asma M",oc015m,"Office Chic collection - Asma design in M size",M,6204.63.00,3674.00,5754.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
774,7,"Asma L",oc015l,"Office Chic collection - Asma design in L size",L,6204.59.00,4136.00,5931.00,4.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
775,7,"Asma XL",oc015xl,"Office Chic collection - Asma design in XL size",XL,6204.63.00,4802.00,5716.00,2.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
776,7,"Asma XXL",oc015xxl,"Office Chic collection - Asma design in XXL size",XXL,6204.69.00,4083.00,6589.00,18.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
777,7,"Asma unstitched",oc015unstitched,"Office Chic collection - Asma design in unstitched size",unstitched,6204.32.00,3551.00,7128.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
778,7,"Ayesha XS",oc016xs,"Office Chic collection - Ayesha design in XS size",XS,6204.42.00,3595.00,5613.00,14.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
779,7,"Ayesha S",oc016s,"Office Chic collection - Ayesha design in S size",S,6204.32.00,3570.00,5968.00,20.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
780,7,"Ayesha M",oc016m,"Office Chic collection - Ayesha design in M size",M,6204.49.00,4724.00,5907.00,3.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
781,7,"Ayesha L",oc016l,"Office Chic collection - Ayesha design in L size",L,6204.52.00,3928.00,7281.00,2.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
782,7,"Ayesha XL",oc016xl,"Office Chic collection - Ayesha design in XL size",XL,6204.31.00,3667.00,5816.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
783,7,"Ayesha XXL",oc016xxl,"Office Chic collection - Ayesha design in XXL size",XXL,6204.44.00,4607.00,7023.00,16.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
784,7,"Ayesha unstitched",oc016unstitched,"Office Chic collection - Ayesha design in unstitched size",unstitched,6204.49.00,3570.00,7335.00,0.00,0,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
785,8,"Aisha XS",sb001xs,"Summer Breeze collection - Aisha design in XS size",XS,6204.52.00,3450.00,4646.00,11.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
786,8,"Aisha S",sb001s,"Summer Breeze collection - Aisha design in S size",S,6204.63.00,3154.00,5870.00,15.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
787,8,"Aisha M",sb001m,"Summer Breeze collection - Aisha design in M size",M,6204.69.00,3832.00,5724.00,17.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
788,8,"Aisha L",sb001l,"Summer Breeze collection - Aisha design in L size",L,6204.42.00,3566.00,5579.00,19.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
789,8,"Aisha XL",sb001xl,"Summer Breeze collection - Aisha design in XL size",XL,6204.31.00,3085.00,4958.00,6.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
790,8,"Aisha XXL",sb001xxl,"Summer Breeze collection - Aisha design in XXL size",XXL,6204.52.00,3357.00,5280.00,13.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
791,8,"Aisha unstitched",sb001unstitched,"Summer Breeze collection - Aisha design in unstitched size",unstitched,6204.64.00,4030.00,5068.00,20.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
792,8,"Fatima XS",sb002xs,"Summer Breeze collection - Fatima design in XS size",XS,6204.63.00,4188.00,6091.00,15.00,1,18.00,active,"2025-07-13 21:33:59","2025-07-13 21:33:59"
793,8,"Fatima S",sb002s,"Summer Breeze collection - Fatima design in S size",S,6204.59.00,3717.00,6012.00,16.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
794,8,"Fatima M",sb002m,"Summer Breeze collection - Fatima design in M size",M,6204.59.00,3688.00,5910.00,11.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
795,8,"Fatima L",sb002l,"Summer Breeze collection - Fatima design in L size",L,6204.59.00,3043.00,4263.00,17.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
796,8,"Fatima XL",sb002xl,"Summer Breeze collection - Fatima design in XL size",XL,6204.52.00,3976.00,6071.00,11.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
797,8,"Fatima XXL",sb002xxl,"Summer Breeze collection - Fatima design in XXL size",XXL,6204.41.00,4009.00,5822.00,18.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
798,8,"Fatima unstitched",sb002unstitched,"Summer Breeze collection - Fatima design in unstitched size",unstitched,6204.69.00,3077.00,5105.00,5.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
799,8,"Khadija XS",sb003xs,"Summer Breeze collection - Khadija design in XS size",XS,6204.69.00,3567.00,5654.00,20.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
800,8,"Khadija S",sb003s,"Summer Breeze collection - Khadija design in S size",S,6204.31.00,2872.00,5138.00,14.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
801,8,"Khadija M",sb003m,"Summer Breeze collection - Khadija design in M size",M,6204.49.00,3779.00,5509.00,5.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
802,8,"Khadija L",sb003l,"Summer Breeze collection - Khadija design in L size",L,6204.42.00,3596.00,4987.00,18.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
803,8,"Khadija XL",sb003xl,"Summer Breeze collection - Khadija design in XL size",XL,6204.41.00,3665.00,5275.00,14.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
804,8,"Khadija XXL",sb003xxl,"Summer Breeze collection - Khadija design in XXL size",XXL,6204.43.00,3198.00,5430.00,4.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
805,8,"Khadija unstitched",sb003unstitched,"Summer Breeze collection - Khadija design in unstitched size",unstitched,6204.52.00,2959.00,4971.00,3.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
806,8,"Maryam XS",sb004xs,"Summer Breeze collection - Maryam design in XS size",XS,6204.31.00,3794.00,5400.00,14.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
807,8,"Maryam S",sb004s,"Summer Breeze collection - Maryam design in S size",S,6204.64.00,4160.00,4836.00,11.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
808,8,"Maryam M",sb004m,"Summer Breeze collection - Maryam design in M size",M,6204.31.00,3045.00,5607.00,14.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
809,8,"Maryam L",sb004l,"Summer Breeze collection - Maryam design in L size",L,6204.32.00,3427.00,5730.00,8.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
810,8,"Maryam XL",sb004xl,"Summer Breeze collection - Maryam design in XL size",XL,6204.52.00,4134.00,4556.00,14.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
811,8,"Maryam XXL",sb004xxl,"Summer Breeze collection - Maryam design in XXL size",XXL,6204.44.00,4124.00,5569.00,20.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
812,8,"Maryam unstitched",sb004unstitched,"Summer Breeze collection - Maryam design in unstitched size",unstitched,6204.61.00,3922.00,5159.00,15.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
813,8,"Zainab XS",sb005xs,"Summer Breeze collection - Zainab design in XS size",XS,6204.32.00,2865.00,6251.00,16.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
814,8,"Zainab S",sb005s,"Summer Breeze collection - Zainab design in S size",S,6204.31.00,3216.00,5730.00,3.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
815,8,"Zainab M",sb005m,"Summer Breeze collection - Zainab design in M size",M,6204.62.00,3223.00,6009.00,16.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
816,8,"Zainab L",sb005l,"Summer Breeze collection - Zainab design in L size",L,6204.42.00,3832.00,5802.00,6.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
817,8,"Zainab XL",sb005xl,"Summer Breeze collection - Zainab design in XL size",XL,6204.41.00,3734.00,5281.00,3.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
818,8,"Zainab XXL",sb005xxl,"Summer Breeze collection - Zainab design in XXL size",XXL,6204.32.00,2815.00,4845.00,10.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
819,8,"Zainab unstitched",sb005unstitched,"Summer Breeze collection - Zainab design in unstitched size",unstitched,6204.52.00,3735.00,5063.00,15.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
820,8,"Ruqayyah XS",sb006xs,"Summer Breeze collection - Ruqayyah design in XS size",XS,6204.61.00,3795.00,4665.00,2.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
821,8,"Ruqayyah S",sb006s,"Summer Breeze collection - Ruqayyah design in S size",S,6204.42.00,3117.00,4867.00,6.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
822,8,"Ruqayyah M",sb006m,"Summer Breeze collection - Ruqayyah design in M size",M,6204.44.00,3360.00,5391.00,3.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
823,8,"Ruqayyah L",sb006l,"Summer Breeze collection - Ruqayyah design in L size",L,6204.41.00,3765.00,5803.00,10.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
824,8,"Ruqayyah XL",sb006xl,"Summer Breeze collection - Ruqayyah design in XL size",XL,6204.62.00,3723.00,4325.00,13.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
825,8,"Ruqayyah XXL",sb006xxl,"Summer Breeze collection - Ruqayyah design in XXL size",XXL,6204.69.00,3577.00,4550.00,17.00,1,18.00,active,"2025-07-13 21:34:00","2025-07-13 21:34:00"
